#,id,date_time,open,close,low,high,volume,pair_id
50,10362896,2015-09-19 07:00:00.000000,233.50000101,234.47,231.47357311,235.8,177.84208562,83
51,10362897,2015-09-20 07:00:00.000000,234.47,234.47,231.47357312,234.47,67.14402084,83
52,10362898,2015-09-21 07:00:00.000000,233.00000001,227.49998999,227.16978664,233.00000001,374.66359751,83
53,10362899,2015-09-22 07:00:00.000000,227.49998999,226.516353,225.91,232.49999989,637.70344267,83
54,10362900,2015-09-23 07:00:00.000000,227.5413,228,227.5413,232.4999999,77.82579095,83
55,10362901,2015-09-24 07:00:00.000000,230.30000001,235,228,235,619.6479114,83
56,10362902,2015-09-25 07:00:00.000000,235.52,238,232.01000001,238.26400001,210.62325746,83
57,10362903,2015-09-26 07:00:00.000000,238,233.000001,232.5,238.00000001,115.85075894,83
58,10362904,2015-09-27 07:00:00.000000,233.000007,233.00050075,233.000007,237.09999999,28.9457349,83
59,10362905,2015-09-28 07:00:00.000000,237.09998269,243.19999998,232,243.493875,8239.10441721,83
60,10362906,2015-09-29 07:00:00.000000,243.19999999,242,234.68665,245.4999,6796.32023097,83
61,10362907,2015-09-30 07:00:00.000000,242.14,238.00000001,233.000001,245.4,680.52383966,83
62,10362908,2015-10-01 07:00:00.000000,236.00000001,242.69999999,236,242.69999999,244.76810362,83
63,10362909,2015-10-02 07:00:00.000000,242.3,240,236.20001,243.5403,458.57828883,83
64,10362910,2015-10-03 07:00:00.000000,241.67548782,242.979,237.99,242.999,30.56132704,83
65,10362911,2015-10-04 07:00:00.000000,238.16725533,242.969,237.99,242.979,53.28731742,83
66,10362912,2015-10-05 07:00:00.000000,238.8,236.98,236.97900001,242.969,131.76992734,83
67,10362913,2015-10-06 07:00:00.000000,238.0878687,242.25,236.98000001,249.76639999,520.03352388,83
68,10362914,2015-10-07 07:00:00.000000,242.25,243.00000001,241,252.38676,586.72694405,83
69,10362915,2015-10-08 07:00:00.000000,248.49999932,242.30000243,242.06,248.49999932,262.51352771,83
70,10362916,2015-10-09 07:00:00.000000,246.89,244.00000001,242,246.89,443.07583373,83
71,10362917,2015-10-10 07:00:00.000000,246.4,243.1,242.40020005,246.5,101.51466383,83
72,10362918,2015-10-11 07:00:00.000000,243.1,248.28210592,243.1,248.28210623,950.06038715,83
73,10362919,2015-10-12 07:00:00.000000,243.5092607,244.6001001,243.5092607,248.37944518,195.01732935,83
74,10362920,2015-10-13 07:00:00.000000,244.6001001,248.47210201,244.6001001,250.39999882,280.83323319,83
75,10362921,2015-10-14 07:00:00.000000,250.38777646,252.29997287,247.15829748,257.26208372,736.39530531,83
76,10362922,2015-10-15 07:00:00.000000,253.99999995,259.2432,251.02606982,262.66813468,1223.80879756,83
77,10362923,2015-10-16 07:00:00.000000,259.50329999,266.08098303,254.00954551,266.08098303,796.79748632,83
78,10362924,2015-10-17 07:00:00.000000,266,267.04218175,261,277.6389,699.356047,83
79,10362925,2015-10-18 07:00:00.000000,272.99999996,269.99999999,261,272.99999996,1209.76779022,83
80,10362926,2015-10-19 07:00:00.000000,261.50000001,263.00000023,261.50000001,269.99999999,205.73973397,83
81,10362927,2015-10-20 07:00:00.000000,267.44400081,275.49999,262.00000001,275.5,1011.0685634,83
82,10362928,2015-10-21 07:00:00.000000,275.49999,266.30000001,261.9246,275.49999,2331.3783515,83
83,10362929,2015-10-22 07:00:00.000000,266.30000001,276.14699996,261,276.14700001,2238.98496921,83
84,10362930,2015-10-23 07:00:00.000000,270.31000003,277.86212966,270.31000003,284.29949888,917.39832526,83
85,10362931,2015-10-24 07:00:00.000000,278.49899517,280.00001,278.49899517,283.92550526,435.87485692,83
86,10362932,2015-10-25 07:00:00.000000,283.05999998,287.85000016,281.60227631,298.73999999,4739.14131151,83
87,10362933,2015-10-26 07:00:00.000000,287.85000018,281.49999999,279,291.01634988,3372.45297058,83
88,10362934,2015-10-27 07:00:00.000000,281.59999999,297.49999395,281,298.5,5466.31294789,83
89,10362935,2015-10-28 07:00:00.000000,297.69996256,295.19768986,281.01633477,307.75,6478.98043305,83
90,10362936,2015-10-29 07:00:00.000000,295.5,312.59999894,293.31363296,314.6753,7229.67027246,83
91,10362937,2015-10-30 07:00:00.000000,312.59999894,326.87000009,307.1,326.87000009,15426.06825397,83
92,10362938,2015-10-31 07:00:00.000000,326.8700001,310.00000001,306.45969915,332,9455.35534492,83
93,10362939,2015-11-01 07:00:00.000000,312.08011732,326.74446166,312.08011732,328.96200408,1128.35413233,83
94,10362940,2015-11-02 07:00:00.000000,326.744471,369.02958148,320.366901,370.02602501,10188.31647562,83
95,10362941,2015-11-03 07:00:00.000000,366.1,400,355.87499999,424,28008.4737616,83
96,10362942,2015-11-04 07:00:00.000000,399.99,393,359.48965566,477,50090.55955153,83
97,10362943,2015-11-05 07:00:00.000000,393,383.09999996,366.71097058,416.05800073,22723.78031612,83
98,10362944,2015-11-06 07:00:00.000000,382.50000001,379,350,398.88888888,15753.9061563,83
99,10362945,2015-11-07 07:00:00.000000,367.30009891,390.99999994,367.30009891,397.3333333,14135.54767876,83
